Observations and Features:,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features,2500 observations and 15 features
Number of Clusters:,3 clusters,3 clusters,3 clusters,5 clusters,5 clusters,5 clusters,7 clusters,7 clusters,7 clusters
Correlation and Noise:,0.1 and 20,0.5 and 15,0.9 and 10,0.1 and 20,0.5 and 15,0.9 and 10,0.1 and 20,0.5 and 15,0.9 and 10
k-means,0.103,0.069,0.056,0.083,0.056,0.048,0.069,0.049,0.046
k-means + pca,0.335,0.207,0.14,0.244,0.188,0.14,0.176,0.142,0.111
k-means + tsne,0.279,0.255,0.234,0.276,0.248,0.245,0.269,0.254,0.246
k-means + umap,0.455,0.339,0.285,0.334,0.277,0.263,0.314,0.284,0.262
Birch,0.08,0.036,0.023,0.048,0.019,0.009,0.04,0.009,0.005
Birch + pca,0.305,0.163,0.085,0.197,0.111,0.066,0.097,0.061,0.03
Birch + tsne,0.23,0.202,0.19,0.186,0.185,0.187,0.178,0.161,0.176
Birch + umap,0.454,0.38,0.311,0.406,0.316,0.286,0.39,0.301,0.283
GMM,0.072,0.066,0.024,0.03,0.009,0.021,0.007,0.008,0.002
GMM + pca,0.239,0.199,0.097,0.198,0.1,0.055,0.1,0.112,0.066
GMM + tsne,0.246,0.233,0.224,0.216,0.225,0.237,0.218,0.22,0.202
GMM + umap,0.358,0.275,0.268,0.316,0.219,0.25,0.288,0.251,0.23
PAM,0.08,0.055,0.042,0.053,0.039,0.035,0.045,0.037,0.033
PAM + pca,0.334,0.189,0.137,0.202,0.169,0.135,0.159,0.135,0.109
PAM + tsne,0.275,0.254,0.234,0.274,0.247,0.242,0.266,0.244,0.243
PAM + umap,0.457,0.287,0.267,0.375,0.276,0.271,0.331,0.273,0.265
Spectral Clustering,0.1,0.064,0.05,0.076,0.046,0.04,0.067,0.04,0.035
Spectral Clustering + pca,0.333,0.204,0.144,0.24,0.187,0.135,0.166,0.134,0.107
Spectral Clustering + tsne,0.273,0.253,0.238,0.272,0.243,0.242,0.258,0.249,0.237
Spectral Clustering + umap,0.449,0.334,0.276,0.363,0.27,0.271,0.306,0.249,0.256
