Observations and Features:,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features,5000 observations and 10 features
Number of Clusters:,3 clusters,3 clusters,3 clusters,5 clusters,5 clusters,5 clusters,7 clusters,7 clusters,7 clusters
Correlation and Noise:,0.1 and 5,0.5 and 7,0.9 and 9,0.1 and 5,0.5 and 7,0.9 and 9,0.1 and 5,0.5 and 7,0.9 and 9
k-means,0.663,0.502,0.373,0.579,0.423,0.335,0.67,0.453,0.298
k-means + pca,0.651,0.49,0.363,0.574,0.371,0.291,0.518,0.375,0.264
k-means + tsne,0.486,0.362,0.237,0.521,0.338,0.226,0.552,0.321,0.236
k-means + umap,0.67,0.484,0.359,0.591,0.441,0.33,0.625,0.442,0.294
Birch,0.584,0.391,0.247,0.516,0.347,0.255,0.563,0.344,0.192
Birch + pca,0.648,0.446,0.361,0.542,0.385,0.279,0.489,0.368,0.258
Birch + tsne,0.542,0.347,0.233,0.425,0.311,0.221,0.499,0.337,0.215
Birch + umap,0.671,0.483,0.357,0.592,0.413,0.338,0.579,0.412,0.258
GMM,0.662,0.432,0.172,0.569,0.428,0.257,0.579,0.415,0.233
GMM + pca,0.595,0.439,0.36,0.524,0.375,0.294,0.508,0.378,0.263
GMM + tsne,0.399,0.321,0.177,0.428,0.293,0.189,0.482,0.289,0.214
GMM + umap,0.671,0.47,0.353,0.58,0.435,0.312,0.623,0.436,0.267
PAM,0.551,0.423,0.345,0.463,0.393,0.281,0.568,0.374,0.252
PAM + pca,0.652,0.491,0.364,0.538,0.37,0.291,0.512,0.355,0.267
PAM + tsne,0.519,0.365,0.235,0.511,0.353,0.226,0.581,0.32,0.24
PAM + umap,0.669,0.483,0.357,0.679,0.428,0.335,0.679,0.429,0.293
Spectral Clustering,0.68,0.492,0.364,0.68,0.491,0.355,0.72,0.493,0.307
Spectral Clustering + pca,0.65,0.492,0.356,0.545,0.358,0.254,0.507,0.344,0.26
Spectral Clustering + tsne,0.573,0.343,0.221,0.534,0.303,0.19,0.544,0.348,0.237
Spectral Clustering + umap,0.677,0.475,0.354,0.684,0.486,0.334,0.704,0.482,0.31
